,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
159,1461.5369999999998,1382.5349999999999,1303.5330000000001,1283.7825000000003,1264.0320000000002,1224.531,1224.531,1303.5330000000001,1599.7905,1698.5430000000001,1797.2955000000002,1836.7965000000004,1836.7965000000004,1817.046,1797.2955000000002,1797.2955000000002,1817.046,1856.547,1876.2975,1876.2975,1975.0500000000002,1836.7965000000004,1738.044,1580.0400000000004
160,1423.5749999999998,1346.6249999999998,1269.675,1250.4375,1231.2,1192.725,1192.725,1269.675,1558.2375000000002,1654.425,1750.6125,1789.0875,1789.0875,1769.8500000000004,1750.6125,1750.6125,1769.8500000000004,1808.3249999999998,1827.5625,1827.5625,1923.7500000000002,1789.0875,1692.9000000000003,1539.0000000000005
161,1504.6358400000001,1410.5961000000002,1363.57623,1316.55636,1316.55636,1363.57623,1504.6358400000001,1786.7550600000004,2045.364345,2233.443825,2327.483565,2350.9935,2327.483565,2350.9935,2350.9935,2280.463695,2256.95376,2256.95376,2186.423955,2162.91402,2162.91402,2186.423955,2045.364345,1692.71532
162,1617.8880000000001,1516.77,1466.2109999999998,1415.652,1415.652,1466.2109999999998,1617.8880000000001,1921.2420000000002,2199.3165,2401.5525000000002,2502.6704999999997,2527.95,2502.6704999999997,2527.95,2527.95,2452.1115,2426.832,2426.832,2350.9935,2325.7140000000004,2325.7140000000004,2350.9935,2199.3165,1820.124
163,1585.53024,1486.4346,1436.8867799999998,1387.33896,1387.33896,1436.8867799999998,1585.53024,1882.81716,2155.33017,2353.52145,2452.6170899999997,2477.391,2452.6170899999997,2477.391,2477.391,2403.06927,2378.2953599999996,2378.2953599999996,2303.97363,2279.19972,2279.19972,2303.97363,2155.33017,1783.7215199999998
164,1553.1724799999997,1456.0991999999999,1407.5625599999998,1359.0259200000003,1359.0259200000003,1407.5625599999998,1553.1724799999997,1844.3923200000002,2111.34384,2305.4903999999997,2402.5636799999997,2426.832,2402.5636799999997,2426.832,2426.832,2354.0270399999995,2329.75872,2329.75872,2256.95376,2232.68544,2232.68544,2256.95376,2111.34384,1747.3190399999999
165,1520.8147200000003,1425.7637999999997,1378.2383399999999,1330.7128799999998,1330.7128799999998,1378.2383399999999,1520.8147200000003,1805.9674799999998,2067.35751,2257.4593499999996,2352.51027,2376.2729999999997,2352.51027,2376.2729999999997,2376.2729999999997,2304.98481,2281.22208,2281.22208,2209.93389,2186.17116,2186.17116,2209.93389,2067.35751,1710.9165600000001
166,1440.42591,1362.5650499999997,1284.70419,1265.2389750000002,1245.77376,1206.84333,1206.84333,1284.70419,1576.6824150000002,1674.00849,1771.334565,1810.2649950000002,1810.2649950000002,1790.79978,1771.334565,1771.334565,1790.79978,1829.73021,1849.195425,1849.195425,1946.5215,1810.2649950000002,1712.93892,1557.2172000000003
167,1403.01225,1327.17375,1251.3352499999999,1232.3756250000001,1213.416,1175.4967499999998,1175.4967499999998,1251.3352499999999,1535.7296250000002,1630.5277500000002,1725.325875,1763.2451250000001,1763.2451250000001,1744.2855000000002,1725.325875,1725.325875,1744.2855000000002,1782.2047499999999,1801.1643749999998,1801.1643749999998,1895.9625,1763.2451250000001,1668.4470000000001,1516.7700000000004
168,1519.9027199999998,1424.9088,1377.41184,1329.9148799999998,1329.9148799999998,1377.41184,1519.9027199999998,1804.88448,2066.11776,2256.1056,2351.0995199999998,2374.848,2351.0995199999998,2374.848,2374.848,2303.60256,2279.8540799999996,2279.8540799999996,2208.60864,2184.8601599999997,2184.8601599999997,2208.60864,2066.11776,1709.8905599999996
169,1634.3039999999999,1532.1599999999999,1481.0879999999997,1430.0159999999998,1430.0159999999998,1481.0879999999997,1634.3039999999999,1940.7359999999996,2221.6319999999996,2425.9199999999996,2528.064,2553.6,2528.064,2553.6,2553.6,2476.9919999999997,2451.4559999999997,2451.4559999999997,2374.848,2349.312,2349.312,2374.848,2221.6319999999996,1838.5919999999999
170,1601.6179199999997,1501.5167999999996,1451.4662399999997,1401.41568,1401.41568,1451.4662399999997,1601.6179199999997,1901.9212799999998,2177.19936,2377.4015999999992,2477.5027199999995,2502.528,2477.5027199999995,2502.528,2502.528,2427.45216,2402.4268799999995,2402.4268799999995,2327.3510399999996,2302.3257599999997,2302.3257599999997,2327.3510399999996,2177.19936,1801.8201599999998
171,1568.9318399999997,1470.8735999999997,1421.8444799999997,1372.81536,1372.81536,1421.8444799999997,1568.9318399999997,1863.1065599999997,2132.7667199999996,2328.8831999999998,2426.9414399999996,2451.4559999999997,2426.9414399999996,2451.4559999999997,2451.4559999999997,2377.9123199999995,2353.39776,2353.39776,2279.8540799999996,2255.3395199999995,2255.3395199999995,2279.8540799999996,2132.7667199999996,1765.0483199999996
172,1536.24576,1440.2303999999997,1392.2227199999995,1344.2150399999998,1344.2150399999998,1392.2227199999995,1536.24576,1824.2918399999996,2088.3340799999996,2280.3647999999994,2376.3801599999997,2400.3839999999996,2376.3801599999997,2400.3839999999996,2400.3839999999996,2328.3724799999995,2304.3686399999992,2304.3686399999992,2232.3571199999997,2208.35328,2208.35328,2232.3571199999997,2088.3340799999996,1728.2764799999995
173,1455.0412799999997,1376.3903999999995,1297.7395199999999,1278.0768,1258.4140799999998,1219.08864,1219.08864,1297.7395199999999,1592.68032,1690.99392,1789.3075199999998,1828.6329600000001,1828.6329600000001,1808.9702399999996,1789.3075199999998,1789.3075199999998,1808.9702399999996,1848.2956799999997,1867.9583999999998,1867.9583999999998,1966.272,1828.6329600000001,1730.3193599999997,1573.0176
174,1417.2479999999996,1340.6399999999996,1264.032,1244.88,1225.7279999999998,1187.424,1187.424,1264.032,1551.3120000000001,1647.072,1742.8319999999999,1781.136,1781.136,1761.984,1742.8319999999999,1742.8319999999999,1761.984,1800.2879999999998,1819.4399999999996,1819.4399999999996,1915.1999999999998,1781.136,1685.376,1532.1600000000003
175,1460.53152,1369.2483000000002,1323.60669,1277.9650800000002,1277.9650800000002,1323.60669,1460.53152,1734.38118,1985.410035,2167.976475,2259.259695,2282.0805,2259.259695,2282.0805,2282.0805,2213.618085,2190.7972800000002,2190.7972800000002,2122.3348650000003,2099.51406,2099.51406,2122.3348650000003,1985.410035,1643.0979599999998
176,1570.464,1472.31,1423.2329999999997,1374.1560000000002,1374.1560000000002,1423.2329999999997,1570.464,1864.9260000000002,2134.8495000000003,2331.1575,2429.3115,2453.85,2429.3115,2453.85,2453.85,2380.2345,2355.696,2355.696,2282.0805,2257.542,2257.542,2282.0805,2134.8495000000003,1766.7719999999997
177,1539.0547199999999,1442.8637999999999,1394.7683399999996,1346.6728800000003,1346.6728800000003,1394.7683399999996,1539.0547199999999,1827.6274799999999,2092.15251,2284.53435,2380.72527,2404.773,2380.72527,2404.773,2404.773,2332.62981,2308.58208,2308.58208,2236.43889,2212.39116,2212.39116,2236.43889,2092.15251,1731.4365599999999
178,1507.64544,1413.4175999999998,1366.30368,1319.1897600000002,1319.1897600000002,1366.30368,1507.64544,1790.32896,2049.45552,2237.9112,2332.1390399999996,2355.696,2332.1390399999996,2355.696,2355.696,2285.02512,2261.46816,2261.46816,2190.7972800000002,2167.24032,2167.24032,2190.7972800000002,2049.45552,1696.1011199999998
179,1476.2361600000002,1383.9713999999997,1337.83902,1291.7066399999999,1291.7066399999999,1337.83902,1476.2361600000002,1753.0304399999998,2006.7585299999998,2191.2880499999997,2283.5528099999997,2306.6189999999997,2283.5528099999997,2306.6189999999997,2306.6189999999997,2237.42043,2214.3542399999997,2214.3542399999997,2145.15567,2122.08948,2122.08948,2145.15567,2006.7585299999998,1660.7656799999997
180,1398.20373,1322.6251499999998,1247.04657,1228.1519250000001,1209.25728,1171.46799,1171.46799,1247.04657,1530.466245,1624.9394700000003,1719.412695,1757.201985,1757.201985,1738.30734,1719.412695,1719.412695,1738.30734,1776.09663,1794.9912749999999,1794.9912749999999,1889.4645000000003,1757.201985,1662.72876,1511.5716000000002
181,1361.8867499999997,1288.2712499999998,1214.65575,1196.2518750000002,1177.848,1141.04025,1141.04025,1214.65575,1490.7138750000001,1582.73325,1674.752625,1711.560375,1711.560375,1693.1565,1674.752625,1674.752625,1693.1565,1729.9642499999998,1748.3681249999997,1748.3681249999997,1840.3875,1711.560375,1619.541,1472.3100000000002
182,1280.7216,1200.6765000000003,1160.65395,1120.6314000000002,1120.6314000000002,1160.65395,1280.7216,1520.8569000000002,1740.9809249999998,1901.071125,1981.1162250000002,2001.1275,1981.1162250000002,2001.1275,2001.1275,1941.093675,1921.0824,1921.0824,1861.0485750000003,1841.0373000000002,1841.0373000000002,1861.0485750000003,1740.9809249999998,1440.8118
183,1377.1200000000001,1291.05,1248.0149999999999,1204.9800000000002,1204.9800000000002,1248.0149999999999,1377.1200000000001,1635.33,1872.0225,2044.1625,2130.2325,2151.75,2130.2325,2151.75,2151.75,2087.1974999999998,2065.68,2065.68,2001.1275,1979.61,1979.61,2001.1275,1872.0225,1549.26
184,1349.5776,1265.229,1223.0546999999997,1180.8804000000002,1180.8804000000002,1223.0546999999997,1349.5776,1602.6234000000002,1834.58205,2003.27925,2087.62785,2108.715,2087.62785,2108.715,2108.715,2045.45355,2024.3663999999999,2024.3663999999999,1961.1049500000001,1940.0178000000003,1940.0178000000003,1961.1049500000001,1834.58205,1518.2748
185,1322.0351999999998,1239.408,1198.0944,1156.7808000000002,1156.7808000000002,1198.0944,1322.0351999999998,1569.9168,1797.1415999999997,1962.396,2045.0231999999999,2065.68,2045.0231999999999,2065.68,2065.68,2003.7095999999997,1983.0528,1983.0528,1921.0824,1900.4255999999998,1900.4255999999998,1921.0824,1797.1415999999997,1487.2896
186,1294.4928,1213.587,1173.1340999999998,1132.6812,1132.6812,1173.1340999999998,1294.4928,1537.2102,1759.7011499999999,1921.5127499999996,2002.4185499999999,2022.645,2002.4185499999999,2022.645,2022.645,1961.9656499999999,1941.7391999999998,1941.7391999999998,1881.0598499999999,1860.8334000000002,1860.8334000000002,1881.0598499999999,1759.7011499999999,1456.3044
187,1226.06715,1159.79325,1093.51935,1076.950875,1060.3824,1027.2454500000001,1027.2454500000001,1093.51935,1342.046475,1424.88885,1507.731225,1540.8681750000003,1540.8681750000003,1524.2997,1507.731225,1507.731225,1524.2997,1557.4366499999999,1574.0051249999997,1574.0051249999997,1656.8475,1540.8681750000003,1458.0258000000001,1325.4780000000003
188,1194.22125,1129.6687499999998,1065.11625,1048.978125,1032.84,1000.5637499999999,1000.5637499999999,1065.11625,1307.1881250000001,1387.87875,1468.569375,1500.8456250000002,1500.8456250000002,1484.7075,1468.569375,1468.569375,1484.7075,1516.9837499999999,1533.1218749999998,1533.1218749999998,1613.8125,1500.8456250000002,1420.155,1291.0500000000002
189,1384.19712,1297.6848,1254.4286399999999,1211.17248,1211.17248,1254.4286399999999,1384.19712,1643.7340800000002,1881.64296,2054.6675999999998,2141.17992,2162.808,2141.17992,2162.808,2162.808,2097.9237599999997,2076.2956799999997,2076.2956799999997,2011.41144,1989.78336,1989.78336,2011.41144,1881.64296,1557.2217599999997
190,1488.3839999999998,1395.3599999999997,1348.8479999999997,1302.336,1302.336,1348.8479999999997,1488.3839999999998,1767.456,2023.272,2209.3199999999997,2302.3439999999996,2325.6,2302.3439999999996,2325.6,2325.6,2255.832,2232.576,2232.576,2162.808,2139.5519999999997,2139.5519999999997,2162.808,2023.272,1674.4319999999998
191,1458.61632,1367.4527999999998,1321.8710399999998,1276.28928,1276.28928,1321.8710399999998,1458.61632,1732.10688,1982.8065599999998,2165.1335999999997,2256.2971199999997,2279.0879999999997,2256.2971199999997,2279.0879999999997,2279.0879999999997,2210.71536,2187.9244799999997,2187.9244799999997,2119.55184,2096.76096,2096.76096,2119.55184,1982.8065599999998,1640.94336
192,1428.84864,1339.5456,1294.8940799999998,1250.2425600000001,1250.2425600000001,1294.8940799999998,1428.84864,1696.7577600000002,1942.3411199999996,2120.9471999999996,2210.2502399999994,2232.576,2210.2502399999994,2232.576,2232.576,2165.5987199999995,2143.27296,2143.27296,2076.2956799999997,2053.96992,2053.96992,2076.2956799999997,1942.3411199999996,1607.4547199999997
193,1399.08096,1311.6383999999998,1267.9171199999998,1224.1958399999999,1224.1958399999999,1267.9171199999998,1399.08096,1661.4086399999997,1901.8756799999999,2076.7607999999996,2164.20336,2186.064,2164.20336,2186.064,2186.064,2120.4820799999998,2098.6214399999994,2098.6214399999994,2033.0395199999998,2011.17888,2011.17888,2033.0395199999998,1901.8756799999999,1573.9660799999997
194,1325.1268799999998,1253.4983999999997,1181.8699199999999,1163.9628,1146.05568,1110.24144,1110.24144,1181.8699199999999,1450.4767200000001,1540.0123199999998,1629.5479199999997,1665.3621600000001,1665.3621600000001,1647.4550399999998,1629.5479199999997,1629.5479199999997,1647.4550399999998,1683.2692799999998,1701.1763999999996,1701.1763999999996,1790.712,1665.3621600000001,1575.8265599999997,1432.5696000000003
195,1290.7079999999996,1220.9399999999996,1151.1719999999998,1133.73,1116.288,1081.4039999999998,1081.4039999999998,1151.1719999999998,1412.802,1500.012,1587.222,1622.106,1622.106,1604.664,1587.222,1587.222,1604.664,1639.5479999999998,1656.9899999999998,1656.9899999999998,1744.2,1622.106,1534.8960000000002,1395.3600000000001
196,1358.75232,1273.8303,1231.3692899999999,1188.90828,1188.90828,1231.3692899999999,1358.75232,1613.5183800000002,1847.053935,2016.8979749999996,2101.819995,2123.0505,2101.819995,2123.0505,2123.0505,2059.358985,2038.12848,2038.12848,1974.436965,1953.2064599999999,1953.2064599999999,1974.436965,1847.053935,1528.59636
197,1461.024,1369.7099999999998,1324.0529999999999,1278.396,1278.396,1324.0529999999999,1461.024,1734.966,1986.0795,2168.7074999999995,2260.0215,2282.85,2260.0215,2282.85,2282.85,2214.3644999999997,2191.5359999999996,2191.5359999999996,2123.0505,2100.222,2100.222,2123.0505,1986.0795,1643.6519999999998
198,1431.8035199999997,1342.3157999999999,1297.5719399999996,1252.82808,1252.82808,1297.5719399999996,1431.8035199999997,1700.2666799999997,1946.35791,2125.33335,2214.8210699999995,2237.1929999999998,2214.8210699999995,2237.1929999999998,2237.1929999999998,2170.07721,2147.7052799999997,2147.7052799999997,2080.58949,2058.21756,2058.21756,2080.58949,1946.35791,1610.7789599999999
199,1402.5830399999998,1314.9216,1271.0908799999997,1227.26016,1227.26016,1271.0908799999997,1402.5830399999998,1665.56736,1906.6363199999996,2081.9591999999993,2169.6206399999996,2191.5359999999996,2169.6206399999996,2191.5359999999996,2191.5359999999996,2125.7899199999997,2103.8745599999997,2103.8745599999997,2038.12848,2016.21312,2016.21312,2038.12848,1906.6363199999996,1577.9059199999997
200,1373.3625599999998,1287.5274,1244.6098199999997,1201.6922399999999,1201.6922399999999,1244.6098199999997,1373.3625599999998,1630.8680399999998,1866.9147299999997,2038.5850499999995,2124.4202099999998,2145.879,2124.4202099999998,2145.879,2145.879,2081.5026299999995,2060.04384,2060.04384,1995.6674699999999,1974.2086799999997,1974.2086799999997,1995.6674699999999,1866.9147299999997,1545.03288
201,1300.7679299999998,1230.4561499999998,1160.1443699999998,1142.566425,1124.98848,1089.8325899999998,1089.8325899999998,1160.1443699999998,1423.813545,1511.70327,1599.5929949999997,1634.7488850000002,1634.7488850000002,1617.1709399999997,1599.5929949999997,1599.5929949999997,1617.1709399999997,1652.3268299999997,1669.9047749999997,1669.9047749999997,1757.7944999999997,1634.7488850000002,1546.85916,1406.2356
202,1266.9817499999997,1198.4962499999997,1130.01075,1112.889375,1095.7679999999998,1061.52525,1061.52525,1130.01075,1386.831375,1472.4382500000002,1558.0451249999999,1592.287875,1592.287875,1575.1665,1558.0451249999999,1558.0451249999999,1575.1665,1609.4092499999997,1626.5306249999996,1626.5306249999996,1712.1374999999996,1592.287875,1506.681,1369.71
203,1492.7616,1399.4640000000002,1352.8152,1306.1664,1306.1664,1352.8152,1492.7616,1772.6544000000004,2029.2228000000002,2215.8179999999998,2309.1156,2332.44,2309.1156,2332.44,2332.44,2262.4668,2239.1424,2239.1424,2169.1692000000003,2145.8448000000003,2145.8448000000003,2169.1692000000003,2029.2228000000002,1679.3568
204,1605.1200000000001,1504.8000000000002,1454.6399999999999,1404.4800000000002,1404.4800000000002,1454.6399999999999,1605.1200000000001,1906.0800000000002,2181.96,2382.6,2482.92,2508.0,2482.92,2508.0,2508.0,2432.76,2407.68,2407.68,2332.44,2307.36,2307.36,2332.44,2181.96,1805.7599999999998
205,1573.0176,1474.704,1425.5472,1376.3904000000002,1376.3904000000002,1425.5472,1573.0176,1867.9584,2138.3208,2334.948,2433.2616,2457.8399999999997,2433.2616,2457.8399999999997,2457.8399999999997,2384.1048,2359.5263999999997,2359.5263999999997,2285.7912,2261.2128000000002,2261.2128000000002,2285.7912,2138.3208,1769.6448
206,1540.9152,1444.608,1396.4543999999999,1348.3008000000002,1348.3008000000002,1396.4543999999999,1540.9152,1829.8368000000003,2094.6816,2287.296,2383.6031999999996,2407.68,2383.6031999999996,2407.68,2407.68,2335.4496,2311.3727999999996,2311.3727999999996,2239.1424,2215.0656,2215.0656,2239.1424,2094.6816,1733.5295999999998
207,1508.8128,1414.5119999999997,1367.3615999999997,1320.2112,1320.2112,1367.3615999999997,1508.8128,1791.7151999999996,2051.0424,2239.644,2333.9447999999998,2357.52,2333.9447999999998,2357.52,2357.52,2286.7943999999998,2263.2192,2263.2192,2192.4936,2168.9184,2168.9184,2192.4936,2051.0424,1697.4144000000001
208,1429.0584,1351.8119999999997,1274.5656,1255.2540000000001,1235.9424,1197.3192,1197.3192,1274.5656,1564.2396,1660.7976,1757.3555999999999,1795.9788,1795.9788,1776.6672,1757.3555999999999,1757.3555999999999,1776.6672,1815.2903999999999,1834.6019999999999,1834.6019999999999,1931.1599999999999,1795.9788,1699.4208,1544.9280000000003
209,1391.9399999999998,1316.6999999999998,1241.46,1222.65,1203.84,1166.2199999999998,1166.2199999999998,1241.46,1523.6100000000001,1617.66,1711.71,1749.33,1749.33,1730.5200000000002,1711.71,1711.71,1730.5200000000002,1768.1399999999999,1786.9499999999996,1786.9499999999996,1881.0,1749.33,1655.28,1504.8000000000004
210,1205.6064300000003,1186.46982,1148.1966,1109.92338,1129.0599899999997,1243.87965,1377.83592,1626.6118499999998,1817.97795,1894.52439,1913.661,1894.52439,1779.7047300000002,1760.5681200000001,1722.2949,1684.02168,1722.2949,1760.5681200000001,1837.11456,1875.3877799999998,1837.11456,1722.2949,1530.9288000000004,1339.5627
211,1296.3509999999999,1275.774,1234.62,1193.466,1214.043,1337.5049999999999,1481.5439999999999,1749.0449999999998,1954.8149999999998,2037.1229999999998,2057.7,2037.1229999999998,1913.661,1893.084,1851.93,1810.776,1851.93,1893.084,1975.3919999999998,2016.5459999999998,1975.3919999999998,1851.93,1646.16,1440.3899999999999
212,1270.4239799999998,1250.25852,1209.9276,1169.5966799999999,1189.7621399999998,1310.7549,1451.91312,1714.0640999999998,1915.7187,1996.3805399999997,2016.5459999999998,1996.3805399999997,1875.3877799999998,1855.22232,1814.8914000000002,1774.5604799999996,1814.8914000000002,1855.22232,1935.8841599999998,1976.2150799999997,1935.8841599999998,1814.8914000000002,1613.2368,1411.5821999999998
213,1244.49696,1224.7430399999998,1185.2351999999998,1145.7273599999999,1165.4812799999997,1284.0048,1422.2822399999998,1679.0831999999998,1876.6223999999997,1955.6380799999997,1975.3919999999998,1955.6380799999997,1837.11456,1817.3606399999999,1777.8527999999997,1738.34496,1777.8527999999997,1817.3606399999999,1896.3763199999999,1935.8841599999998,1896.3763199999999,1777.8527999999997,1580.3136,1382.7743999999998
214,1218.5699399999999,1199.22756,1160.5428,1121.8580399999998,1141.20042,1257.2547,1392.6513599999998,1644.1022999999998,1837.5260999999998,1914.89562,1934.2379999999998,1914.89562,1798.84134,1779.49896,1740.8141999999998,1702.12944,1740.8141999999998,1779.49896,1856.8684799999996,1895.5532399999997,1856.8684799999996,1740.8141999999998,1547.3904,1353.9665999999997
215,1188.32175,1156.63317,1093.2560099999998,1045.7231399999998,1029.87885,1029.87885,1077.41172,1172.4774599999998,1315.07607,1410.14181,1457.67468,1489.3632599999999,1441.8303899999999,1425.9861000000003,1425.9861000000003,1362.60894,1346.7646499999998,1394.2975199999998,1457.67468,1584.4289999999999,1536.89613,1505.2075499999999,1425.9861000000003,1346.7646499999998
216,1157.45625,1126.5907499999998,1064.8597499999998,1018.5614999999999,1003.1287500000001,1003.1287500000001,1049.427,1142.0234999999998,1280.9182499999997,1373.5147499999998,1419.813,1450.6785,1404.38025,1388.9475,1388.9475,1327.2165,1311.7837499999998,1358.082,1419.813,1543.2749999999999,1496.97675,1466.1112499999997,1388.9475,1311.7837499999998
217,1295.77644,1275.2085599999998,1234.0728,1192.9370399999998,1213.5049199999999,1336.9121999999998,1480.8873599999997,1748.2697999999996,1953.9485999999997,2036.22012,2056.788,2036.22012,1912.81284,1892.2449599999998,1851.1091999999999,1809.9734399999998,1851.1091999999999,1892.2449599999998,1974.51648,2015.65224,1974.51648,1851.1091999999999,1645.4304,1439.7515999999998
218,1393.3079999999998,1371.1919999999998,1326.9599999999998,1282.7279999999998,1304.8439999999998,1437.54,1592.3519999999996,1879.8599999999997,2101.0199999999995,2189.484,2211.6,2189.484,2056.788,2034.672,1990.4399999999998,1946.2079999999999,1990.4399999999998,2034.672,2123.1359999999995,2167.368,2123.1359999999995,1990.4399999999998,1769.28,1548.1199999999997
219,1365.4418399999997,1343.7681599999999,1300.4207999999999,1257.0734399999997,1278.7471199999998,1408.7892,1560.50496,1842.2627999999997,2058.9995999999996,2145.6943199999996,2167.368,2145.6943199999996,2015.65224,1993.97856,1950.6311999999998,1907.2838399999996,1950.6311999999998,1993.97856,2080.6732799999995,2124.0206399999997,2080.6732799999995,1950.6311999999998,1733.8943999999997,1517.1575999999998
220,1337.5756799999997,1316.3443199999997,1273.8815999999997,1231.4188799999997,1252.6502399999997,1380.0384,1528.6579199999999,1804.6655999999996,2016.9791999999998,2101.9046399999997,2123.1359999999995,2101.9046399999997,1974.51648,1953.2851199999998,1910.8223999999998,1868.3596799999998,1910.8223999999998,1953.2851199999998,2038.2105599999998,2080.6732799999995,2038.2105599999998,1910.8223999999998,1698.5087999999998,1486.1951999999999
221,1309.7095199999999,1288.9204799999998,1247.3423999999998,1205.7643199999995,1226.5533599999999,1351.2875999999999,1496.8108799999998,1767.0683999999997,1974.9587999999994,2058.11496,2078.9039999999995,2058.11496,1933.3807199999999,1912.5916799999998,1871.0135999999995,1829.4355199999998,1871.0135999999995,1912.5916799999998,1995.7478399999995,2037.3259199999993,1995.7478399999995,1871.0135999999995,1663.1232,1455.2327999999995
222,1277.1989999999998,1243.14036,1175.02308,1123.9351199999999,1106.9058,1106.9058,1157.99376,1260.1696799999997,1413.4335599999997,1515.6094799999998,1566.69744,1600.7560799999999,1549.66812,1532.6388000000002,1532.6388000000002,1464.52152,1447.4921999999997,1498.5801599999998,1566.69744,1702.9319999999998,1651.84404,1617.7853999999998,1532.6388000000002,1447.4921999999997
223,1244.0249999999999,1210.8509999999999,1144.503,1094.742,1078.155,1078.155,1127.916,1227.4379999999996,1376.7209999999995,1476.2429999999997,1526.0040000000001,1559.1779999999997,1509.417,1492.8299999999997,1492.8299999999997,1426.482,1409.8949999999998,1459.656,1526.0040000000001,1658.6999999999998,1608.9389999999999,1575.7649999999996,1492.8299999999997,1409.8949999999998
224,1335.8520000000003,1314.6480000000001,1272.2400000000002,1229.832,1251.036,1378.26,1526.688,1802.3400000000001,2014.3799999999999,2099.1960000000004,2120.4,2099.1960000000004,1971.9720000000002,1950.7680000000003,1908.3600000000001,1865.9520000000002,1908.3600000000001,1950.7680000000003,2035.5840000000003,2077.992,2035.5840000000003,1908.3600000000001,1696.3200000000002,1484.2800000000002
225,1436.4,1413.6,1368.0,1322.3999999999999,1345.1999999999998,1482.0,1641.6,1938.0000000000002,2166.0,2257.2000000000003,2280.0,2257.2000000000003,2120.4,2097.6000000000004,2052.0000000000005,2006.4,2052.0000000000005,2097.6000000000004,2188.8,2234.4,2188.8,2052.0000000000005,1824.0000000000005,1595.9999999999998
226,1407.672,1385.3280000000002,1340.6399999999999,1295.9519999999998,1318.2959999999998,1452.3600000000001,1608.768,1899.24,2122.68,2212.056,2234.4,2212.056,2077.992,2055.6480000000006,2010.96,1966.272,2010.96,2055.6480000000006,2145.024,2189.712,2145.024,2010.96,1787.5200000000002,1564.08
227,1378.9440000000002,1357.0559999999998,1313.28,1269.504,1291.3919999999998,1422.72,1575.936,1860.4800000000002,2079.36,2166.912,2188.8,2166.912,2035.5840000000003,2013.6960000000001,1969.92,1926.144,1969.92,2013.6960000000001,2101.248,2145.024,2101.248,1969.92,1751.0400000000002,1532.1599999999999
228,1350.216,1328.7839999999999,1285.92,1243.0559999999998,1264.488,1393.08,1543.104,1821.72,2036.0399999999997,2121.768,2143.2,2121.768,1993.176,1971.7440000000001,1928.88,1886.016,1928.88,1971.7440000000001,2057.4719999999998,2100.336,2057.4719999999998,1928.88,1714.5600000000002,1500.24
229,1316.7,1281.5880000000002,1211.364,1158.6960000000001,1141.1400000000003,1141.1400000000003,1193.8080000000002,1299.144,1457.1480000000001,1562.4840000000002,1615.152,1650.264,1597.5960000000002,1580.0400000000004,1580.0400000000004,1509.816,1492.2599999999998,1544.928,1615.152,1755.6000000000004,1702.9320000000002,1667.82,1580.0400000000004,1492.2599999999998
230,1282.5,1248.3,1179.8999999999999,1128.6000000000001,1111.5000000000002,1111.5000000000002,1162.8000000000002,1265.3999999999999,1419.3,1521.9,1573.2,1607.3999999999999,1556.1000000000001,1539.0,1539.0,1470.6000000000001,1453.5,1504.8000000000002,1573.2,1710.0000000000002,1658.7000000000003,1624.4999999999998,1539.0,1453.5
231,1217.2951350000003,1197.97299,1159.3287000000003,1120.68441,1140.0065550000002,1255.9394250000003,1391.19444,1642.382325,1835.603775,1912.8923550000004,1932.2145000000003,1912.8923550000004,1796.9594850000003,1777.6373400000002,1738.9930500000005,1700.3487600000003,1738.9930500000005,1777.6373400000002,1854.9259200000001,1893.5702100000003,1854.9259200000001,1738.9930500000005,1545.7716000000005,1352.5501500000003
232,1308.9195000000002,1288.143,1246.5900000000001,1205.037,1225.8135000000002,1350.4725,1495.9080000000001,1766.0025,1973.7675000000004,2056.8735,2077.65,2056.8735,1932.2145000000003,1911.4380000000006,1869.8850000000004,1828.3320000000003,1869.8850000000004,1911.4380000000006,1994.544,2036.0970000000002,1994.544,1869.8850000000004,1662.1200000000001,1454.3550000000002
233,1282.74111,1262.3801400000002,1221.6582,1180.93626,1201.29723,1323.4630500000003,1465.98984,1730.6824500000002,1934.2921500000002,2015.73603,2036.0970000000002,2015.73603,1893.5702100000003,1873.2092400000004,1832.4873000000002,1791.76536,1832.4873000000002,1873.2092400000004,1954.6531200000002,1995.3750600000003,1954.6531200000002,1832.4873000000002,1628.8776,1425.2679
234,1256.5627200000001,1236.6172800000002,1196.7264,1156.83552,1176.78096,1296.4536000000003,1436.07168,1695.3624000000002,1894.8168,1974.5985600000001,1994.544,1974.5985600000001,1854.9259200000001,1834.9804800000004,1795.0896000000002,1755.19872,1795.0896000000002,1834.9804800000004,1914.7622400000002,1954.6531200000002,1914.7622400000002,1795.0896000000002,1595.6352000000002,1396.1807999999999
235,1230.38433,1210.8544200000001,1171.7946000000002,1132.73478,1152.2646900000002,1269.4441500000003,1406.15352,1660.0423500000002,1855.3414500000001,1933.4610900000002,1952.9910000000002,1933.4610900000002,1816.2816300000002,1796.7517200000002,1757.6919,1718.63208,1757.6919,1796.7517200000002,1874.87136,1913.93118,1874.87136,1757.6919,1562.3928,1367.0937
